dialog.file<-key;dialog.actor->actor.id;dialog.who->character.id;dialog.from->character.id;dialog.to->character.id;dialog.text
DIA_PYROKAR_IRDORATHBOOKOPEN_11_01.WAV;11;Pyrokar;Pyrokar;Bezimienny;Co takiego?! Jak tego dokonałeś? Bo ja, prawdę mówiąc, straciłem już nadzieję.
DIA_PYROKAR_IRDORATHBOOKOPEN_GLUECK_15_00.WAV;15;Pyrokar;Bezimienny;Pyrokar;Pewnie miałem szczęście, to wszystko.
DIA_PYROKAR_IRDORATHBOOKOPEN_GLUECK_11_01.WAV;11;Pyrokar;Pyrokar;Bezimienny;Nie opowiadaj bzdur! Jakie tam szczęście.
DIA_PYROKAR_IRDORATHBOOKOPEN_GLUECK_11_02.WAV;11;Pyrokar;Pyrokar;Bezimienny;Nawet ja nie byłem w stanie złamać tej przeklętej pieczęci! Aż tu nagle pojawia się ktoś taki jak ty i...
DIA_PYROKAR_IRDORATHBOOKOPEN_GLUECK_11_03.WAV;11;Pyrokar;Pyrokar;Bezimienny;...daje mi dużo do myślenia.
DIA_PYROKAR_IRDORATHBOOKOPEN_GLUECK_11_04.WAV;11;Pyrokar;Pyrokar;Bezimienny;W każdym razie, jako że to ty otworzyłeś księgę, pozwolę ci ją stąd zabrać. Przynajmniej dopóki cała ta sprawa nie znajdzie rozwiązania.
DIA_PYROKAR_IRDORATHBOOKOPEN_XARDAS_15_00.WAV;15;Pyrokar;Bezimienny;Pyrokar;Xardas powiedział mi, jak to zrobić.
DIA_PYROKAR_IRDORATHBOOKOPEN_XARDAS_11_01.WAV;11;Pyrokar;Pyrokar;Bezimienny;Ach, więc to tak! Bardzo ciekawe. Mam tylko nadzieję, że wpływ Xardasa na ciebie nie okaże się zgubny w skutkach!
DIA_PYROKAR_IRDORATHBOOKOPEN_XARDAS_11_02.WAV;11;Pyrokar;Pyrokar;Bezimienny;Ostrzegam cię! Nie daj się złapać na sztuczki tego starego diabła. Kiedyś możesz tego pożałować.
DIA_PYROKAR_GEHEIMEBIBLIOTHEK_15_00.WAV;15;Pyrokar;Bezimienny;Pyrokar;Ta księga wspomina o tajemnej bibliotece.
DIA_PYROKAR_GEHEIMEBIBLIOTHEK_11_01.WAV;11;Pyrokar;Pyrokar;Bezimienny;Nie wiem, o czym mówisz...
DIA_PYROKAR_GEHEIMEBIBLIOTHEK_15_02.WAV;15;Pyrokar;Bezimienny;Pyrokar;Mówię o bibliotece ukrytej pod tymi murami. Brzmi znajomo?
DIA_PYROKAR_GEHEIMEBIBLIOTHEK_11_03.WAV;11;Pyrokar;Pyrokar;Bezimienny;Nie. Gdzie niby miałaby się znajdować ta 'tajemna biblioteka'?
DIA_PYROKAR_GEHEIMEBIBLIOTHEK_15_04.WAV;15;Pyrokar;Bezimienny;Pyrokar;Rozumiem. A więc nigdy o niej nie słyszałeś. Hmmm...
DIA_PYROKAR_SCKNOWSWAYTOIRDORATH_15_00.WAV;15;Pyrokar;Bezimienny;Pyrokar;Wiem już, gdzie szukać Dworu Irdorath.
DIA_PYROKAR_SCKNOWSWAYTOIRDORATH_15_01.WAV;15;Pyrokar;Bezimienny;Pyrokar;Świątynia leży na wyspie. Znalazłem mapę morską, która pokazuje jej położenie.
DIA_PYROKAR_SCKNOWSWAYTOIRDORATH_11_02.WAV;11;Pyrokar;Pyrokar;Bezimienny;To wspaniale. Zatem by wypełnić zadanie, potrzebujesz teraz statku i załogi.
DIA_PYROKAR_SCKNOWSWAYTOIRDORATH_11_03.WAV;11;Pyrokar;Pyrokar;Bezimienny;Pamiętaj tylko, że do walki z Władcą Irdorath musisz się odpowiednio przygotować.
DIA_PYROKAR_SCKNOWSWAYTOIRDORATH_15_04.WAV;15;Pyrokar;Bezimienny;Pyrokar;Skąd wezmę odpowiednią załogę?
DIA_PYROKAR_SCKNOWSWAYTOIRDORATH_11_05.WAV;11;Pyrokar;Pyrokar;Bezimienny;Twoja załoga musi składać się z ludzi, którym możesz bezgranicznie zaufać.
DIA_PYROKAR_SCKNOWSWAYTOIRDORATH_11_06.WAV;11;Pyrokar;Pyrokar;Bezimienny;Porozmawiaj ze swoimi przyjaciółmi i zastanów się, którzy z nich mogliby ci pomóc na wyspie.
DIA_PYROKAR_SCKNOWSWAYTOIRDORATH_11_07.WAV;11;Pyrokar;Pyrokar;Bezimienny;Przyda ci się też jakiś mag, ale niestety nie mogę w tej chwili poświęcić żadnego z braci.
DIA_PYROKAR_SCKNOWSWAYTOIRDORATH_11_08.WAV;11;Pyrokar;Pyrokar;Bezimienny;Musisz poszukać jakiegoś maga poza murami klasztoru.
DIA_PYROKAR_SCWILLJORGEN_15_00.WAV;15;Pyrokar;Bezimienny;Pyrokar;Jorgen jest doświadczonym żeglarzem. Mógłby mi pomóc dostać się na wyspę.
DIA_PYROKAR_SCWILLJORGEN_11_01.WAV;11;Pyrokar;Pyrokar;Bezimienny;Obawiam się, że to nie takie proste.
DIA_PYROKAR_SCWILLJORGEN_11_02.WAV;11;Pyrokar;Pyrokar;Bezimienny;Jest teraz członkiem naszego bractwa. Nie zapłacił jednak ani grosza ani nie przyprowadził nam owcy.
DIA_PYROKAR_SCWILLJORGEN_11_03.WAV;11;Pyrokar;Pyrokar;Bezimienny;Jorgen musi najpierw odpracować swój dług. Potem możesz go ze sobą zabrać.
DIA_PYROKAR_SCWILLJORGEN_15_04.WAV;15;Pyrokar;Bezimienny;Pyrokar;Jak długo to może potrwać?
DIA_PYROKAR_SCWILLJORGEN_11_05.WAV;11;Pyrokar;Pyrokar;Bezimienny;Ten człowiek w ciągu jednego dnia pochłonął jadło, które zwykłemu nowicjuszowi starczyłoby na tydzień.
DIA_PYROKAR_SCWILLJORGEN_11_06.WAV;11;Pyrokar;Pyrokar;Bezimienny;Nie puszczę go, póki nie odpracuje w naszych ogrodach przynajmniej trzech miesięcy.
DIA_PYROKAR_MACHDTFREI_15_00.WAV;15;Pyrokar;Bezimienny;Pyrokar;To co mam zrobić, jeśli nie chcesz go zwolnić? Czekać trzy miesiące?
DIA_PYROKAR_MACHDTFREI_11_01.WAV;11;Pyrokar;Pyrokar;Bezimienny;Hmmm. W rzeczy samej, jest coś, co mógłbyś dla mnie zrobić. Twoja przyjaźń z Xardasem może się okazać przydatna.
DIA_PYROKAR_MACHDTFREI_11_02.WAV;11;Pyrokar;Pyrokar;Bezimienny;Doszły mnie słuchy, że od kilku dni wokół wieży nekromanty dzieją się tajemnicze rzeczy.
DIA_PYROKAR_MACHDTFREI_11_03.WAV;11;Pyrokar;Pyrokar;Bezimienny;Mieszkańcy miasta widują w nocy dziwne światła. Słyszą też straszliwe wrzaski, dobiegające z tamtego kierunku.
DIA_PYROKAR_MACHDTFREI_11_04.WAV;11;Pyrokar;Pyrokar;Bezimienny;Jakbyśmy i bez tego nie mieli dość kłopotów! Chcę, żebyś się tam udał i zajął się tą sprawą.
DIA_PYROKAR_MACHDTFREI_11_05.WAV;11;Pyrokar;Pyrokar;Bezimienny;Potem będziesz mógł zabrać stąd Jorgena.
DIA_PYROKAR_DTCLEARED_15_00.WAV;15;Pyrokar;Bezimienny;Pyrokar;Sprawa wieży Xardasa została rozwiązana.
DIA_PYROKAR_DTCLEARED_11_01.WAV;11;Pyrokar;Pyrokar;Bezimienny;I co się tam działo?.. Nie, czekaj. Nawet nie chcę wiedzieć.
DIA_PYROKAR_DTCLEARED_11_02.WAV;11;Pyrokar;Pyrokar;Bezimienny;Jeśli nadal zależy ci na pomocy Jorgena, możesz go ze sobą zabrać.
DIA_PYROKAR_DTCLEARED_11_03.WAV;11;Pyrokar;Pyrokar;Bezimienny;Niech Innos ma cię w swojej opiece.
DIA_PYROKAR_AMULETTOFDEATH_15_00.WAV;15;Pyrokar;Bezimienny;Pyrokar;Przepowiednia wspomina o świętej Aurze Innosa.
DIA_PYROKAR_AMULETTOFDEATH_11_01.WAV;11;Pyrokar;Pyrokar;Bezimienny;Aura Innosa to amulet, który mogą nosić tylko najpotężniejsi z magów.
DIA_PYROKAR_AMULETTOFDEATH_CANHAVEIT_15_00.WAV;15;Pyrokar;Bezimienny;Pyrokar;Mogę go otrzymać?
DIA_PYROKAR_AMULETTOFDEATH_CANHAVEIT_11_01.WAV;11;Pyrokar;Pyrokar;Bezimienny;A co zamierzasz z nim uczynić?
DIA_PYROKAR_AMULETTOFDEATH_CANHAVEIT_15_02.WAV;15;Pyrokar;Bezimienny;Pyrokar;Wykorzystać do walki ze smokiem.
DIA_PYROKAR_AMULETTOFDEATH_CANHAVEIT_11_03.WAV;11;Pyrokar;Pyrokar;Bezimienny;Dobrze, dostaniesz ten amulet, ale obchodź się z nim ostrożnie.
DIA_PYROKAR_AMULETTOFDEATH_CANHAVEIT_15_04.WAV;15;Pyrokar;Bezimienny;Pyrokar;Możesz być o to spokojny.
DIA_PYROKAR_AMULETTOFDEATH_CANHAVEIT_11_05.WAV;11;Pyrokar;Pyrokar;Bezimienny;Nie chciałbym go później odkupywać od jakiegoś handlarza.
DIA_PYROKAR_AMULETTOFDEATH_CANHAVEIT_11_06.WAV;11;Pyrokar;Pyrokar;Bezimienny;Używaj go z rozsądkiem. Niech Innos zawsze ma cię w swojej pieczy.
DIA_PYROKAR_AMULETTOFDEATH_AMULETT_15_00.WAV;15;Pyrokar;Bezimienny;Pyrokar;Co to za amulet?
DIA_PYROKAR_AMULETTOFDEATH_AMULETT_11_01.WAV;11;Pyrokar;Pyrokar;Bezimienny;Ponoć został wykuty przez samego Innosa, który dał go ludzkości w prezencie.
DIA_PYROKAR_AMULETTOFDEATH_AMULETT_11_02.WAV;11;Pyrokar;Pyrokar;Bezimienny;Jego właściciel jest nieczuły na wszelkie rany.
DIA_PYROKAR_POTIONOFDEATH_15_00.WAV;15;Pyrokar;Bezimienny;Pyrokar;Opowiedz mi o Łzach Innosa.
DIA_PYROKAR_POTIONOFDEATH_11_01.WAV;11;Pyrokar;Pyrokar;Bezimienny;Łzy Innosa to tylko stara bajka dla dzieci. Opowiada o walce, którą Innos stoczył z Beliarem na początku świata.
DIA_PYROKAR_POTIONOFDEATH_AHA_15_00.WAV;15;Pyrokar;Bezimienny;Pyrokar;Ach tak?
DIA_PYROKAR_POTIONOFDEATH_AHA_11_01.WAV;11;Pyrokar;Pyrokar;Bezimienny;Zaczynam wątpić, czy w pełni zdajesz sobie sprawę z powagi sytuacji. Nie pokonasz nieprzyjaciela historyjką dla dzieci.
DIA_PYROKAR_POTIONOFDEATH_POTION_15_00.WAV;15;Pyrokar;Bezimienny;Pyrokar;Znalazłem tę miksturę.
DIA_PYROKAR_POTIONOFDEATH_POTION_11_01.WAV;11;Pyrokar;Pyrokar;Bezimienny;To niemożliwe! Nie wierzę!
DIA_PYROKAR_POTIONOFDEATH_POTION_15_02.WAV;15;Pyrokar;Bezimienny;Pyrokar;Coś nie tak?
DIA_PYROKAR_POTIONOFDEATH_POTION_11_03.WAV;11;Pyrokar;Pyrokar;Bezimienny;Jeśli to są w istocie Łzy Innosa, to...
DIA_PYROKAR_POTIONOFDEATH_POTION_15_04.WAV;15;Pyrokar;Bezimienny;Pyrokar;Śmiem wątpić.
DIA_PYROKAR_POTIONOFDEATH_POTION_11_05.WAV;11;Pyrokar;Pyrokar;Bezimienny;Nie przerywaj mi! Jeśli to są prawdziwe Łzy Innosa, dostaliśmy do ręki niezwykle potężną broń przeciw nieprzyjacielowi.
DIA_PYROKAR_POTIONOFDEATH_TEARDROPS_15_00.WAV;15;Pyrokar;Bezimienny;Pyrokar;Więc czym są tak naprawdę te Łzy Innosa?
DIA_PYROKAR_POTIONOFDEATH_TEARDROPS_11_01.WAV;11;Pyrokar;Pyrokar;Bezimienny;Gdy Innos zrozumiał, że w obronie swojego dzieła przyjdzie mu stoczyć walkę z własnym bratem, bardzo się zasmucił.
DIA_PYROKAR_POTIONOFDEATH_TEARDROPS_11_02.WAV;11;Pyrokar;Pyrokar;Bezimienny;Zaczął łkać, a jego łzy spadły do naszego świata. Było ich wiele, gdyż miłosierny bóg płakał przez całe 13 lat.
DIA_PYROKAR_POTIONOFDEATH_TEARDROPS_15_03.WAV;15;Pyrokar;Bezimienny;Pyrokar;Przejdźmy do rzeczy.
DIA_PYROKAR_POTIONOFDEATH_TEARDROPS_11_04.WAV;11;Pyrokar;Pyrokar;Bezimienny;Ludzie, którzy znaleźli jego łzy i skosztowali ich, zyskali nadnaturalną siłę i jasność umysłu. Ujrzeli dzieło Innosa w pełnej krasie i zaczęli mu służyć.
DIA_PYROKAR_POTIONOFDEATH_TEARDROPS_11_05.WAV;11;Pyrokar;Pyrokar;Bezimienny;Byli to więc pierwsi członkowie Bractwa Ognia. Łzy dały im siłę, odwagę i mądrość. Ale to było bardzo dawno temu, a odkąd po raz ostatni widziano Łzy, minęło z górą 250 lat.
DIA_PYROKAR_POTIONOFDEATH_WEAPON_15_00.WAV;15;Pyrokar;Bezimienny;Pyrokar;Jak to 'broń'?
DIA_PYROKAR_POTIONOFDEATH_WEAPON_11_01.WAV;11;Pyrokar;Pyrokar;Bezimienny;Legenda głosi, że dzięki Łzom wojownicy Innosa mogli dokonywać nadludzkich wręcz czynów.
DIA_PYROKAR_POTIONOFDEATH_WEAPON_11_02.WAV;11;Pyrokar;Pyrokar;Bezimienny;Zdawali się niewrażliwi na zmęczenie i mieli siłę dwóch niedźwiedzi.
DIA_PYROKAR_POTIONOFDEATH_WEAPON_11_03.WAV;11;Pyrokar;Pyrokar;Bezimienny;Najwspanialszych czynów dawnych dni dokonywano właśnie dzięki Łzom.
DIA_PYROKAR_POTIONOFDEATH_WEAPON_15_04.WAV;15;Pyrokar;Bezimienny;Pyrokar;Rozumiem.
DIA_PYROKAR_POTIONOFDEATH_WEAPON_11_05.WAV;11;Pyrokar;Pyrokar;Bezimienny;Ale Łzy Innosa mogą też nieść cierpienie i śmierć. Tylko członkowie naszego zakonu mogą ich skosztować.
DIA_PYROKAR_POTIONOFDEATH_WEAPON_11_06.WAV;11;Pyrokar;Pyrokar;Bezimienny;Inni ludzie, nawet paladyni w służbie naszego pana, zginęliby w okrutnych męczarniach.
DIA_SERPENTES_NOTALK_10_00.WAV;10;Serpentes;Serpentes;Bezimienny;Jak śmiesz się do mnie odzywać, nowicjuszu? Wracaj do pracy!
DIA_SERPENTES_NOTALK_QUESTION_15_00.WAV;15;Serpentes;Bezimienny;Serpentes;Mam jeszcze jedno pytanie...
DIA_SERPENTES_NOTALK_QUESTION_10_01.WAV;10;Serpentes;Serpentes;Bezimienny;Chyba nie rozumiesz. To ja decyduję, czy chcę z tobą rozmawiać, czy też nie. Co ty sobie wyobrażasz?
DIA_SERPENTES_NOTALK_QUESTION_10_02.WAV;10;Serpentes;Serpentes;Bezimienny;A teraz wracaj do pracy!
DIA_SERPENTES_GOAWAY_10_00.WAV;10;Serpentes;Serpentes;Bezimienny;Twoja obecność tutaj to nie tylko oznaka braku szacunku, ale i głupoty, nowicjuszu!
DIA_SERPENTES_YOURSTORY_15_00.WAV;15;Serpentes;Bezimienny;Serpentes;Słyszałem, że przeszedłeś Próbę Ognia?
DIA_SERPENTES_YOURSTORY_10_01.WAV;10;Serpentes;Serpentes;Bezimienny;Z całą pokorą muszę przyznać, że wszyscy inni, którzy tego próbowali, ponieśli klęskę.
DIA_SERPENTES_YOURSTORY_10_02.WAV;10;Serpentes;Serpentes;Bezimienny;Naprawdę nie powinieneś podejmować się tej próby. Twój duch jest słaby. Pracuj lepiej w klasztorze, a za kilka lat może zostaniesz wybrańcem.
DIA_SERPENTES_YOURSTORY_15_03.WAV;15;Serpentes;Bezimienny;Serpentes;Mam zamiar przejść tę próbę.
DIA_SERPENTES_YOURSTORY_10_04.WAV;10;Serpentes;Serpentes;Bezimienny;Jeśli Innos tego zechce, uda ci się. W przeciwnym wypadku - jesteś skazany na porażkę.
DIA_SERPENTES_TEST_15_00.WAV;15;Serpentes;Bezimienny;Serpentes;Mistrzu, jestem gotów poddać się próbie.
DIA_SERPENTES_TEST_10_01.WAV;10;Serpentes;Serpentes;Bezimienny;Mówisz więc, że chcesz przejść próbę. Jedynie najodważniejszy z odważnych nowicjuszy może o nią prosić. Odwaga to jednak nie wszystko.
DIA_SERPENTES_TEST_10_02.WAV;10;Serpentes;Serpentes;Bezimienny;Czy jesteś dostatecznie mądry, by przejść próbę? Czy jesteś dostatecznie silny, by stawić czoło przeciwnościom?
DIA_SERPENTES_TEST_10_03.WAV;10;Serpentes;Serpentes;Bezimienny;Jeśli nie, zapłacisz za to własnym życiem.
DIA_SERPENTES_TEST_10_04.WAV;10;Serpentes;Serpentes;Bezimienny;Posłuchaj więc, co cię czeka: w Miejscu z Kamienia szukaj tego, który się nie narodził - znajdź tego, którego przywołano.
DIA_SERPENTES_TEST_10_05.WAV;10;Serpentes;Serpentes;Bezimienny;Pokonaj tego, który nie może zostać pokonany - zmierz się z żywą skałą, walcz z nieśmiertelnym kamieniem - i zniszcz go.
DIA_SERPENTES_NOIDEA_15_00.WAV;15;Serpentes;Bezimienny;Serpentes;Żywą skałą... ? A cóż to za stworzenie?
DIA_SERPENTES_NOIDEA_10_01.WAV;10;Serpentes;Serpentes;Bezimienny;Powiedziałem ci już wszystko. Może próba wydaje ci się zbyt trudna?
DIA_SERPENTES_NOIDEA_10_02.WAV;10;Serpentes;Serpentes;Bezimienny;Wkrótce przekonasz się, czym jest Próba Ognia - nie odpowiem na więcej pytań.
DIA_SERPENTES_NOHELP_10_00.WAV;10;Serpentes;Serpentes;Bezimienny;Idź, nowicjuszu. Wykonaj swoje zadanie.
DIA_SERPENTES_SUCCESS_15_00.WAV;15;Serpentes;Bezimienny;Serpentes;Udało mi się pokonać golema.
DIA_SERPENTES_SUCCESS_10_01.WAV;10;Serpentes;Serpentes;Bezimienny;Co? Naprawdę? Przecież bez młota Innosa nie byłbyś w stanie tego dokonać!
DIA_SERPENTES_SUCCESS_10_02.WAV;10;Serpentes;Serpentes;Bezimienny;Zdradziłeś się! To ty zamordowałeś Garwiga!
DIA_SERPENTES_SUCCESS_10_03.WAV;10;Serpentes;Serpentes;Bezimienny;NIECH SPOTKA CIĘ KARA ZA ZAMORDOWANIE SŁUGI INNOSA!!!
DIA_SERPENTES_SUCCESS_10_04.WAV;10;Serpentes;Serpentes;Bezimienny;Niemniej muszę przyznać, że wykonałeś powierzone ci zadanie.
DIA_SERPENTES_SUCCESS_10_05.WAV;10;Serpentes;Serpentes;Bezimienny;Pozwól, że wezmę młot.
DIA_SERPENTES_PERM_15_00.WAV;15;Serpentes;Bezimienny;Serpentes;Czy chciałbyś mi powiedzieć coś jeszcze?
DIA_SERPENTES_PERM_10_01.WAV;10;Serpentes;Serpentes;Bezimienny;Nie, Bracie, nie teraz.
DIA_SERPENTES_PERM_10_02.WAV;10;Serpentes;Serpentes;Bezimienny;Odejdź. Wiesz, co masz robić.
DIA_SERPENTES_MINENANTEILE_10_00.WAV;10;Serpentes;Serpentes;Bezimienny;Nie tak szybko, mam dla ciebie kolejne zadanie.
DIA_SERPENTES_MINENANTEILE_15_01.WAV;15;Serpentes;Bezimienny;Serpentes;A dokładniej?
DIA_SERPENTES_MINENANTEILE_10_02.WAV;10;Serpentes;Serpentes;Bezimienny;Przynależność do Bractwa Ognia niesie ze sobą wielką odpowiedzialność. Są pewne obowiązki, które każdy z nas musi wypełniać.
DIA_SERPENTES_MINENANTEILE_10_03.WAV;10;Serpentes;Serpentes;Bezimienny;Jak wiesz, nasz kościół zajmuje się nie tylko sprawami magii - jest również najwyższym organem władzy sądowniczej.
DIA_SERPENTES_MINENANTEILE_10_04.WAV;10;Serpentes;Serpentes;Bezimienny;Wydarzenia ostatnich dni zaległy nam na sercu ogromnym ciężarem, a problem ten musi zostać rozwiązany raz na zawsze.
DIA_SERPENTES_MINENANTEILE_10_05.WAV;10;Serpentes;Serpentes;Bezimienny;Najemnik taki jak ty byłby tu bardzo przydatny.
DIA_SERPENTES_MINENANTEILE_MILIZ_15_00.WAV;15;Serpentes;Bezimienny;Serpentes;Czy straż miejska nie powinna się tym zająć?
DIA_SERPENTES_MINENANTEILE_MILIZ_10_01.WAV;10;Serpentes;Serpentes;Bezimienny;Straż odpowiada za bezpieczeństwo w mieście. Ta sprawa wykracza daleko poza jej jurysdykcję.
DIA_SERPENTES_MINENANTEILE_NEIN_15_00.WAV;15;Serpentes;Bezimienny;Serpentes;Nie mam czasu na takie drobiazgi. Znajdź sobie kogoś innego.
DIA_SERPENTES_MINENANTEILE_NEIN_10_01.WAV;10;Serpentes;Serpentes;Bezimienny;To oburzające. Jeśli nie będziesz wykonywał zleceń Bractwa, wyższe kręgi magii na zawsze pozostaną dla ciebie tajemnicą.
DIA_SERPENTES_MINENANTEILE_NEIN_10_02.WAV;10;Serpentes;Serpentes;Bezimienny;Udzielam ci nagany. Mam nadzieję, że podobna sytuacja już się nie powtórzy - inaczej źle się to dla ciebie skończy.
DIA_SERPENTES_MINENANTEILE_WAS_15_00.WAV;15;Serpentes;Bezimienny;Serpentes;O co dokładnie chodzi?
DIA_SERPENTES_MINENANTEILE_WAS_10_01.WAV;10;Serpentes;Serpentes;Bezimienny;Ktoś w mieście sprzedaje fałszywe udziały w kopalniach rudy znajdujących się w byłej kolonii karnej.
DIA_SERPENTES_MINENANTEILE_WAS_10_02.WAV;10;Serpentes;Serpentes;Bezimienny;Udziały te nie przedstawiają żadnej wartości. Mimo to mogą stać się zarzewiem konfliktów wśród ludności. Na to zaś nie możemy sobie pozwolić.
DIA_SERPENTES_MINENANTEILE_WAS_10_03.WAV;10;Serpentes;Serpentes;Bezimienny;Doszły mnie słuchy, że oszustowi udało się dotrzeć do kilku najbardziej wpływowych kupców w mieście i kraju. Ba! Zdołał im nawet sprzedać fałszywe udziały!
DIA_SERPENTES_MINENANTEILE_WAS_10_04.WAV;10;Serpentes;Serpentes;Bezimienny;Musisz odnaleźć tego złoczyńcę i doprowadzić go przed nasze oblicze. W tak ciężkich czasach nie możemy pozwolić, by oszuści i hochsztaplerzy czuli się bezkarni.
DIA_SERPENTES_MINENANTEILE_WAS_10_05.WAV;10;Serpentes;Serpentes;Bezimienny;Niech kara, jaka go spotka, będzie ostrzeżeniem dla reszty zuchwalców.
DIA_SERPENTES_MINENANTEILE_WAS_JA_15_00.WAV;15;Serpentes;Bezimienny;Serpentes;Postaram się zająć tą sprawą.
DIA_SERPENTES_MINENANTEILE_WAS_JA_10_01.WAV;10;Serpentes;Serpentes;Bezimienny;Jest jeszcze coś. Kupcy nie powinni się dowiedzieć, że interesuje cię sprawa udziałów w kopalniach.
DIA_SERPENTES_MINENANTEILE_WAS_JA_10_02.WAV;10;Serpentes;Serpentes;Bezimienny;Jeśli dowiedzą się, że działasz w imieniu kościoła, nie będą ci chcieli zaproponować takiego towaru. Chyba to rozumiesz?
DIA_SERPENTES_MINENANTEILE_WAS_JA_15_03.WAV;15;Serpentes;Bezimienny;Serpentes;Rozumiem.
DIA_SERPENTES_MINENANTEILE_WAS_JA_10_04.WAV;10;Serpentes;Serpentes;Bezimienny;W takim razie bierz się do pracy, Bracie. Życzę szczęścia.
DIA_SERPENTES_MINENANTEILE_KILL_15_00.WAV;15;Serpentes;Bezimienny;Serpentes;To kogo mam zlikwidować?
DIA_SERPENTES_MINENANTEILE_KILL_10_01.WAV;10;Serpentes;Serpentes;Bezimienny;Na Innosa! Nikogo! Ta sprawa wymaga nieco delikatności, nie rozwiązań siłowych.
DIA_SERPENTES_MINENANTEILE_KILL_10_02.WAV;10;Serpentes;Serpentes;Bezimienny;Salandril, alchemik z górnego miasta, dopuścił się poważnych przestępstw i musi zostać ukarany.
DIA_SERPENTES_MINENANTEILE_KILL_10_03.WAV;10;Serpentes;Serpentes;Bezimienny;Mimo to odmawia stawienia się w klasztorze na swój proces. Przyprowadź go tutaj.
DIA_SERPENTES_MINENANTEILE_KILL_10_04.WAV;10;Serpentes;Serpentes;Bezimienny;Nie ma znaczenia, jak tego dokonasz. Za swe starania zostaniesz oczywiście odpowiednio wynagrodzony.
DIA_SERPENTES_MINENANTEILE_WAS_JASLD_15_00.WAV;15;Serpentes;Bezimienny;Serpentes;Żaden problem. Zajmę się tym.
DIA_SERPENTES_MINENANTEILE_WAS_JASLD_10_01.WAV;10;Serpentes;Serpentes;Bezimienny;Doskonale. Do zobaczenia za kilka dni.
DIA_SERPENTES_MINENANTEILEBRINGEN_15_00.WAV;15;Serpentes;Bezimienny;Serpentes;Odzyskałem jeden z udziałów w kopalni.
DIA_SERPENTES_MINENANTEILEBRINGEN_15_01.WAV;15;Serpentes;Bezimienny;Serpentes;Udało mi się odzyskać kilka udziałów w kopalni.
DIA_SERPENTES_MINENANTEILEBRINGEN_10_02.WAV;10;Serpentes;Serpentes;Bezimienny;Doskonale. Należy je jak najszybciej wycofać z obiegu. Przynieś je wszystkie do mnie.
DIA_SERPENTES_MINENANTEILEBRINGEN_10_03.WAV;10;Serpentes;Serpentes;Bezimienny;Proszę. Zapewnię ci niezbędne środki.
DIA_SERPENTES_MINENANTEILEBRINGEN_15_04.WAV;15;Serpentes;Bezimienny;Serpentes;Myślę, że to już wszystkie.
DIA_SERPENTES_MINENANTEILEBRINGEN_10_05.WAV;10;Serpentes;Serpentes;Bezimienny;Doskonale, zasłużyłeś na nagrodę.
DIA_SERPENTES_MINENANTEILEBRINGEN_10_06.WAV;10;Serpentes;Serpentes;Bezimienny;Weź ten ochronny amulet. Na pewno przyda ci się w twoich dalszych wyprawach.
DIA_SERPENTES_MINENANTEILEBRINGEN_10_07.WAV;10;Serpentes;Serpentes;Bezimienny;To już chyba ostatni, prawda?
DIA_SERPENTES_GOTSALANDRIL_15_00.WAV;15;Serpentes;Bezimienny;Serpentes;Wiem, kto wprowadził fałszywe udziały do obrotu. To Salandril, alchemik z górnego miasta.
DIA_SERPENTES_GOTSALANDRIL_10_01.WAV;10;Serpentes;Serpentes;Bezimienny;Przyprowadź go tutaj. Musimy z nim poważnie porozmawiać.
DIA_SERPENTES_SALANDRILHERE_15_00.WAV;15;Serpentes;Bezimienny;Serpentes;Salandril jest tutaj, w klasztorze.
DIA_SERPENTES_SALANDRILHERE_10_01.WAV;10;Serpentes;Serpentes;Bezimienny;Dobra robota. Zajmiemy się nim później.
DIA_SERPENTES_SALANDRILHERE_10_02.WAV;10;Serpentes;Serpentes;Bezimienny;Oto twoja nagroda. I pamiętaj, nikomu ani słowa.
DIA_SERPENTES_SALANDRILDEAD_15_00.WAV;15;Serpentes;Bezimienny;Serpentes;Salandril nie żyje.
DIA_SERPENTES_SALANDRILDEAD_10_01.WAV;10;Serpentes;Serpentes;Bezimienny;Cóż, jego występki zostały ukarane. Niech Innos zlituje się nad duszą tego nieszczęśnika.
DIA_ULTHAR_GREET_05_00.WAV;5;Ulthar;Ulthar;Bezimienny;Spójrzcie, kolejny nowicjusz staje przed Najwyższą Radą. Niech Innos będzie z tobą, synu.
DIA_ULTHAR_GREET_15_01.WAV;15;Ulthar;Bezimienny;Ulthar;Czym dokładnie zajmuje się Najwyższa Rada?
DIA_ULTHAR_GREET_05_02.WAV;5;Ulthar;Ulthar;Bezimienny;Naszym zadaniem jest głoszenie woli Innosa. Dlatego właśnie wyznaczamy wybrańców, którzy zostaną poddani Próbie Magii.
DIA_ULTHAR_GREET_05_03.WAV;5;Ulthar;Ulthar;Bezimienny;Choć żyjemy w odosobnieniu, nasze oczy spoglądają na świat i jego problemy. Kościół Innosa jest najwyższą instancją ziemskiego prawa.
DIA_ULTHAR_GREET_15_04.WAV;15;Ulthar;Bezimienny;Ulthar;Ach, więc interesuje was to, co się dzieje na świecie...
DIA_ULTHAR_GREET_15_05.WAV;15;Ulthar;Bezimienny;Ulthar;Jeśli tak, to co myślicie o smokach gromadzących się w Górniczej Dolinie i ich coraz potężniejszej armii?
