dialog.file;dialog.who;dialog.from;dialog.to;dialog.text
INFO_ORCSHAMAN_KRUSHAK_15_03.WAV;Ur-Shak;Bezimienny;Ur-Shak;Masz na myśli Śniącego?
INFO_ORCSHAMAN_KRUSHAK_17_04.WAV;Ur-Shak;Ur-Shak;Bezimienny;Tak, ludzie mówią ŚNIĄCY!
INFO_ORCSHAMAN_SLEEPER_15_01.WAV;Ur-Shak;Bezimienny;Ur-Shak;Co wiesz o Śniącym?
INFO_ORCSHAMAN_SLEEPER_17_02.WAV;Ur-Shak;Ur-Shak;Bezimienny;Było pięciu braci, dużo zim temu.
INFO_ORCSHAMAN_SLEEPER_17_03.WAV;Ur-Shak;Ur-Shak;Bezimienny;Oni syn-ducha, jak Ur-Shak!
INFO_ORCSHAMAN_SLEEPER_15_04.WAV;Ur-Shak;Bezimienny;Ur-Shak;Masz na myśli pięciu szamanów!
INFO_ORCSHAMAN_SLEEPER_17_05.WAV;Ur-Shak;Ur-Shak;Bezimienny;Wezwali KRUSHAK!
INFO_ORCSHAMAN_SLEEPER_17_06.WAV;Ur-Shak;Ur-Shak;Bezimienny;Chcieli pokonać zły klan!
INFO_ORCSHAMAN_SLEEPER_17_07.WAV;Ur-Shak;Ur-Shak;Bezimienny;Pięciu braci zbudowało świątynia dla KRUSHAK. Pod ziemią.
INFO_ORCSHAMAN_SLEEPER_15_08.WAV;Ur-Shak;Bezimienny;Ur-Shak;Podziemna świątynia Śniącego! Zapewne to miał na myśli Xardas mówiąc, że wejście znajduje się w mieście Orków.
INFO_ORCSHAMAN_CURSE_15_01.WAV;Ur-Shak;Bezimienny;Ur-Shak;Co się stało w podziemnej świątyni?
INFO_ORCSHAMAN_CURSE_17_02.WAV;Ur-Shak;Ur-Shak;Bezimienny;Bracia dali serca dla KRUSHAK!
INFO_ORCSHAMAN_CURSE_17_03.WAV;Ur-Shak;Ur-Shak;Bezimienny;Ale KRUSHAK zły, rzucił klątwę na wszystkich co budowali mu dom.
INFO_ORCSHAMAN_CURSE_17_04.WAV;Ur-Shak;Ur-Shak;Bezimienny;Bracia bez serc - i żyją i nie. Tak i tak!
INFO_ORCSHAMAN_CURSE_17_05.WAV;Ur-Shak;Ur-Shak;Bezimienny;KRUSHAK ma serca braci. Serce da mu moc!
INFO_ORCSHAMAN_CURSE_15_06.WAV;Ur-Shak;Bezimienny;Ur-Shak;Co stało się z budowniczymi, którzy wznieśli świątynię Śniącego?
INFO_ORCSHAMAN_CURSE_17_07.WAV;Ur-Shak;Ur-Shak;Bezimienny;Wszyscy przeklęci. Wszyscy. Żywi i martwi, tak i tak. Wszyscy.
INFO_ORCSHAMAN_OUTSIDE_15_01.WAV;Ur-Shak;Bezimienny;Ur-Shak;A Orkowie na powierzchni nie próbowali temu zapobiec?
INFO_ORCSHAMAN_OUTSIDE_17_02.WAV;Ur-Shak;Ur-Shak;Bezimienny;Oni zamknąć świątynię. Dziś bracia modlą się do KRUSHAK.
INFO_ORCSHAMAN_OUTSIDE_17_03.WAV;Ur-Shak;Ur-Shak;Bezimienny;KRUSHAK dostaje ofiary, żeby nie był zły.
INFO_ORCSHAMAN_OUTSIDE_17_04.WAV;Ur-Shak;Ur-Shak;Bezimienny;Ur-Shak myśli, że ofiary nie dobre. Powiedział, że KRUSHAK zły!
INFO_ORCSHAMAN_OUTSIDE_17_05.WAV;Ur-Shak;Ur-Shak;Bezimienny;Bracia nie chcą słuchać. Mówią Ur-Shak iść. Bić Ur-Shak.
INFO_ORCSHAMAN_INTEMPLE_15_01.WAV;Ur-Shak;Bezimienny;Ur-Shak;Muszę się dostać do tej podziemnej świątyni. Możesz mnie tam zaprowadzić?
INFO_ORCSHAMAN_INTEMPLE_17_02.WAV;Ur-Shak;Ur-Shak;Bezimienny;Ur-Shak dziękuje Obcy. Obcy uratował Ur-Shak.
INFO_ORCSHAMAN_INTEMPLE_17_03.WAV;Ur-Shak;Ur-Shak;Bezimienny;Ale wejście do świątyni jest w domu. Ur-Shak nie może tam iść.
INFO_ORCSHAMAN_INTEMPLE_15_04.WAV;Ur-Shak;Bezimienny;Ur-Shak;Rozumiem. Obawiasz się, że twoi pobratymcy nie wpuszczą cię do miasta.
INFO_ORCSHAMAN_MAP_15_01.WAV;Ur-Shak;Bezimienny;Ur-Shak;Możesz zaznaczyć na mojej mapie położenie waszego miasta?
INFO_ORCSHAMAN_MAP_17_02.WAV;Ur-Shak;Ur-Shak;Bezimienny;Dom Ur-Shaka tam, gdzie mapa pusta.
INFO_ORCSHAMAN_MAP_17_03.WAV;Ur-Shak;Ur-Shak;Bezimienny;Obcy da mapę, Ur-Shak skończy mapę!
INFO_ORCSHAMAN_MAP_17_04.WAV;Ur-Shak;Ur-Shak;Bezimienny;(Rysuje mapę)
INFO_ORCSHAMAN_MAP_15_05.WAV;Ur-Shak;Bezimienny;Ur-Shak;Niesamowite! Nie lada z ciebie kartograf! Dzięki!
INFO_ORCSHAMAN_FIGHT_15_01.WAV;Ur-Shak;Bezimienny;Ur-Shak;Trudno, spróbuję się jakoś przebić do wejścia.
INFO_ORCSHAMAN_FIGHT_17_02.WAV;Ur-Shak;Ur-Shak;Bezimienny;Bracia w domu bardzo silni! Bracia baaardzo wielu!
INFO_ORCSHAMAN_FIGHT_17_03.WAV;Ur-Shak;Ur-Shak;Bezimienny;Obcy nie iść! Dużo wojowników! Obcy zabity!
INFO_ORCSHAMAN_FIGHT_17_04.WAV;Ur-Shak;Ur-Shak;Bezimienny;Inni syn-ducha w domu. Spalić Obcy! Zabić Obcy!
INFO_ORCSHAMAN_OTHERWAY_15_01.WAV;Ur-Shak;Bezimienny;Ur-Shak;Dobrze już, dobrze! Ale muszę się jakoś dostać do tej świątyni!
INFO_ORCSHAMAN_OTHERWAY_17_02.WAV;Ur-Shak;Ur-Shak;Bezimienny;Ur-Shak wie jak! Obcy weźmie ULU-MULU!
INFO_ORCSHAMAN_OTHERWAY_15_03.WAV;Ur-Shak;Bezimienny;Ur-Shak;ULU-MULU? A co to takiego?
INFO_ORCSHAMAN_OTHERWAY_17_04.WAV;Ur-Shak;Ur-Shak;Bezimienny;Znak przyjaźni! ULU-MULU! Bracia uszanują!
INFO_ORCSHAMAN_OTHERWAY_17_05.WAV;Ur-Shak;Ur-Shak;Bezimienny;Obcy weźmie ULU-MULU, to Obcy nie zginie!
INFO_ORCSHAMAN_ULUMULU_15_01.WAV;Ur-Shak;Bezimienny;Ur-Shak;Gdzie mogę znaleźć to... Ulu-Mulu?
INFO_ORCSHAMAN_ULUMULU_17_02.WAV;Ur-Shak;Ur-Shak;Bezimienny;Obcy znajdzie przyjaciel Ur-Shak!
INFO_ORCSHAMAN_ULUMULU_17_03.WAV;Ur-Shak;Ur-Shak;Bezimienny;Przyjaciel Ur-Shak da ULU-MULU! Obcy weźmie ULU-MULU i nie zginie!
INFO_ORCSHAMAN_ULUMULU_15_04.WAV;Ur-Shak;Bezimienny;Ur-Shak;W porządku, rozumiem o co ci chodzi, tylko gdzie ja znajdę tego twojego przyjaciela?
INFO_ORCSHAMAN_ULUMULU_17_05.WAV;Ur-Shak;Ur-Shak;Bezimienny;Przyjaciel Ur-Shak w kopalni! On został. Chory. Nie uciekł.
INFO_ORCSHAMAN_ULUMULU_15_08.WAV;Ur-Shak;Bezimienny;Ur-Shak;Byłeś niewolnikiem w opuszczonej kopalni?
INFO_ORCSHAMAN_ULUMULU_17_09.WAV;Ur-Shak;Ur-Shak;Bezimienny;Ur-Shak nie zna słowo.
INFO_ORCSHAMAN_ULUMULU_15_10.WAV;Ur-Shak;Bezimienny;Ur-Shak;Byłeś przetrzymywany w Starej Kopalni?
INFO_ORCSHAMAN_ULUMULU_17_11.WAV;Ur-Shak;Ur-Shak;Bezimienny;Ur-Shak nie rozumie!
INFO_ORCSHAMAN_ULUMULU_15_12.WAV;Ur-Shak;Bezimienny;Ur-Shak;Byłeś więźniem w Wolnej Kopalni?
INFO_ORCSHAMAN_ULUMULU_17_13.WAV;Ur-Shak;Ur-Shak;Bezimienny;Ur-Shak niewolnik w kopalni w Kocioł.
INFO_ORCSHAMAN_ULUMULU_17_14.WAV;Ur-Shak;Ur-Shak;Bezimienny;Ur-Shak słyszał, jak ludzie mówili!
INFO_ORCSHAMAN_BYEBYE_15_01.WAV;Ur-Shak;Bezimienny;Ur-Shak;Dziękuję za pomoc!
INFO_ORCSHAMAN_BYEBYE_17_02.WAV;Ur-Shak;Ur-Shak;Bezimienny;Ur-Shak dziękuje Obcy! Obcy uratował Ur-Shak. Obcy teraz przyjaciel Ur-Shak!
INFO_ORCSHAMAN_BYEBYE_17_03.WAV;Ur-Shak;Ur-Shak;Bezimienny;Przyjaciel weźmie talizman Ur-Shak. Talizman ochroni przed oddechem smoka!
INFO_ORCSHAMAN_BYEBYE_17_04.WAV;Ur-Shak;Ur-Shak;Bezimienny;Ur-Shak nie może iść do domu. Ur-Shak zostanie tu! Przyjaciel przyjdzie jak pomoc potrzebna!
INFO_ORCSHAMAN_BYEBYE_15_05.WAV;Ur-Shak;Bezimienny;Ur-Shak;Kto wie, może kiedyś skorzystam z twojej oferty!
INFO_ORCSHAMAN_FRIENDLYHELLO_15_01.WAV;Ur-Shak;Bezimienny;Ur-Shak;Jak się masz, przyjacielu!
INFO_ORCSHAMAN_FRIENDLYHELLO_17_02.WAV;Ur-Shak;Ur-Shak;Bezimienny;Ur-Shak zdrowy!
INFO_ORCSHAMAN_FRIENDLYHELLO_17_03.WAV;Ur-Shak;Ur-Shak;Bezimienny;Ur-Shak potrzebuje ULU-MULU dla siebie!
INFO_ORCSHAMAN_FRIENDLYHELLO_17_04.WAV;Ur-Shak;Ur-Shak;Bezimienny;Może z ULU-MULU Ur-Shak pójdzie do domu!
INFO_ORCSHAMAN_FRIENDLYHELLO_17_05.WAV;Ur-Shak;Ur-Shak;Bezimienny;Przyjaciel przyjdzie, jak pomoc potrzebna!
INFO_ORCSHAMAN_FRIENDLYHELLO_15_06.WAV;Ur-Shak;Bezimienny;Ur-Shak;Trzymaj się!
INFO_ORCSHAMAN_ORCCITY_17_01.WAV;Ur-Shak;Ur-Shak;Bezimienny;Ur-Shak pozdrawia Przyjaciel!
INFO_ORCSHAMAN_ORCCITY_17_02.WAV;Ur-Shak;Ur-Shak;Bezimienny;Przyjaciel ma ULU-MULU! Dobrze!
INFO_ORCSHAMAN_ORCCITY_17_03.WAV;Ur-Shak;Ur-Shak;Bezimienny;Przyjaciel trzyma ULU-MULU, jak przechodzi przez most!
INFO_ORCSHAMAN_ORCCITY_17_04.WAV;Ur-Shak;Ur-Shak;Bezimienny;Przyjaciel nie ma ULU-MULU! Nie dobrze!
INFO_ORCSHAMAN_ORCCITY_17_05.WAV;Ur-Shak;Ur-Shak;Bezimienny;Przyjaciel nie pójdzie przez most! Tam śmierć!
INFO_ORCSHAMAN_YOUHERE_15_01.WAV;Ur-Shak;Bezimienny;Ur-Shak;Co robisz tak blisko miasta?
INFO_ORCSHAMAN_YOUHERE_17_02.WAV;Ur-Shak;Ur-Shak;Bezimienny;Ur-Shak obserwuje braci w domu.
INFO_ORCSHAMAN_YOUHERE_17_03.WAV;Ur-Shak;Ur-Shak;Bezimienny;Ur-Shak boi, że KRUSHAK niedługo obudzi!
INFO_ORCSHAMAN_YOUHERE_17_04.WAV;Ur-Shak;Ur-Shak;Bezimienny;Ur-Shak zaczeka. Jak KRUSHAK obudzi, Ur-Shak zaatakuje.
INFO_ORCSHAMAN_YOUHERE_15_05.WAV;Ur-Shak;Bezimienny;Ur-Shak;Śniący ma się wkrótce przebudzić? Obyś się mylił.
INFO_ORCSHAMAN_YOUHERE_15_06.WAV;Ur-Shak;Bezimienny;Ur-Shak;Zważywszy wszystko, czego dowiedziałem się o tym demonie, wolałbym, żeby się zbyt szybko nie budził!
INFO_ORCSHAMAN_SEAL_15_01.WAV;Ur-Shak;Bezimienny;Ur-Shak;Podczas naszego ostatniego spotkania powiedziałeś, że twoi bracia zamknęli wejście do świątyni!
INFO_ORCSHAMAN_SEAL_17_02.WAV;Ur-Shak;Ur-Shak;Bezimienny;Bracia Ur-Shak zamknęli świątynię bardzo mocno!
INFO_ORCSHAMAN_SEAL_17_03.WAV;Ur-Shak;Ur-Shak;Bezimienny;Przyjaciel tam nie wejdzie!
INFO_ORCSHAMAN_SEAL_17_04.WAV;Ur-Shak;Ur-Shak;Bezimienny;Przyjaciel musi użyć magii braci, co są syn-ducha jak Ur-Shak!
INFO_ORCSHAMAN_SCROLL_15_01.WAV;Ur-Shak;Bezimienny;Ur-Shak;Gdzie mogę znaleźć taką magię?
INFO_ORCSHAMAN_SCROLL_17_02.WAV;Ur-Shak;Ur-Shak;Bezimienny;Musi iść do jaskini braci, którzy są syn-ducha jak Ur-Shak!
INFO_ORCSHAMAN_SCROLL_17_03.WAV;Ur-Shak;Ur-Shak;Bezimienny;Ale trzeba uważać z magią!
INFO_ORCSHAMAN_SCROLL_17_04.WAV;Ur-Shak;Ur-Shak;Bezimienny;Bracia Ur-Shak nie lubią! ULU-MULU nie pomoże, jak Przyjaciel użyje magii!
INFO_ORCSHAMAN_IDOL_17_03.WAV;Ur-Shak;Ur-Shak;Bezimienny;Przyjaciel znalazł figurkę na kolumnie!
INFO_ORCSHAMAN_IDOL_17_04.WAV;Ur-Shak;Ur-Shak;Bezimienny;Przyjaciel może teraz otworzyć bramę do świątyni!
INFO_ORCSHAMAN_IDOL_17_05.WAV;Ur-Shak;Ur-Shak;Bezimienny;Przyjaciel musi zabrać figurkę!
INFO_ORCSHAMAN_IDOL_17_06.WAV;Ur-Shak;Ur-Shak;Bezimienny;Figurka otworzy wejście do świątyni!
ORG_801_LARES_YOUHERE_11_00.WAV;Lares;Lares;Bezimienny;Jak się tu dostałeś? Co się dzieje z Roscoe?
ORG_801_LARES_YOUHERE_15_01.WAV;Lares;Bezimienny;Lares;Wolał nie próbować mnie powstrzymywać!
ORG_801_LARES_YOUHERE_11_02.WAV;Lares;Lares;Bezimienny;Czego chcesz?
ORG_801_LARES_WANNAJOIN_15_00.WAV;Lares;Bezimienny;Lares;Chcę do was dołączyć.
ORG_801_LARES_WANNAJOIN_11_01.WAV;Lares;Lares;Bezimienny;Tak? A co takiego możesz nam zaoferować?
ORG_801_LARES_BRINGLIST_15_00.WAV;Lares;Bezimienny;Lares;Mam przy sobie listę zamówień dla Starej Kopalni.
ORG_801_LARES_BRINGLIST_11_01.WAV;Lares;Lares;Bezimienny;O niech mnie... Albo jesteś cholernie odważny, albo cholernie głupi...
ORG_801_LARES_BRINGLIST_11_02.WAV;Lares;Lares;Bezimienny;Pokaż!
ORG_801_LARES_BRINGLIST_15_03.WAV;Lares;Bezimienny;Lares;Oto ona...
ORG_801_LARES_BRINGLIST_11_04.WAV;Lares;Lares;Bezimienny;Rzeczywiście! Wiesz, co z nią teraz zrobimy? Dopiszemy parę rzeczy, a ty zaniesiesz ją do Starego Obozu!
ORG_801_LARES_BRINGLIST_11_05.WAV;Lares;Lares;Bezimienny;A jak już dostarczą wszystko do kopalni, obrabujemy ich ze wszystkiego! To nie zajmie długo... Ha! Masz tu listę. Wiesz, co masz robić.
ORG_801_LARES_BRINGLISTBACK_15_00.WAV;Lares;Bezimienny;Lares;Przekazałem listę Diego.
ORG_801_LARES_BRINGLISTBACK_11_01.WAV;Lares;Lares;Bezimienny;Świetnie! Rozmieściłem paru ludzi na drodze do Starej Kopalni. Strażnicy Thorusa pewnie już gryzą ziemię.
ORG_801_LARES_BRINGLISTANTEIL_15_00.WAV;Lares;Bezimienny;Lares;Napadliście już na konwój?! A gdzie moja dola?!
ORG_801_LARES_BRINGLISTANTEIL_11_01.WAV;Lares;Lares;Bezimienny;Pogadaj z Gornem. On ci coś da.
ORG_801_LARES_BRINGLISTANTEIL_15_02.WAV;Lares;Bezimienny;Lares;Znam Gorna, ale on nie należy do waszej bandy. Jest Najemnikiem, pracuje dla Magów.
ORG_801_LARES_BRINGLISTANTEIL_11_03.WAV;Lares;Lares;Bezimienny;Zgadza się.
ORG_801_LARES_BRINGLISTANTEIL_15_04.WAV;Lares;Bezimienny;Lares;To on też maczał w tym palce?
ORG_801_LARES_BRINGLISTANTEIL_11_05.WAV;Lares;Lares;Bezimienny;Czasem lepiej jest nie wiedzieć za dużo. Idź do niego po swoją nagrodę.
ORG_801_LARES_MORDRAGSENTME_15_00.WAV;Lares;Bezimienny;Lares;Przysyła mnie Mordrag. Mam dla ciebie pierścień.
ORG_801_LARES_MORDRAGSENTME_11_01.WAV;Lares;Lares;Bezimienny;Cenna błyskotka. To taki zwyczaj - część łupu oddaje się szefowi bandy.
ORG_801_LARES_MORDRAGSENTME_11_02.WAV;Lares;Lares;Bezimienny;Ale skoro powierzył ci ten pierścień, musi mieć o tobie wysokie mniemanie.
ORG_801_LARES_MORDRAGSENTME_11_03.WAV;Lares;Lares;Bezimienny;Chcę, żebyś poszedł do niego i przekazał mu wiadomość ode mnie.
ORG_801_LARES_MORDRAGSENTME_11_04.WAV;Lares;Lares;Bezimienny;Powiedz mu, że potrzebuję kogoś w obozie na bagnie. Bractwo planuje coś dużego, a ja chcę wiedzieć, co się tam będzie działo.
ORG_801_LARES_VORBEIGEMOGELT_15_00.WAV;Lares;Bezimienny;Lares;Udało mi się ominąć twoje straże.
ORG_801_LARES_VORBEIGEMOGELT_11_01.WAV;Lares;Lares;Bezimienny;Fakt. Ale to jeszcze za mało.
ORG_801_LARES_GETKRAUT_15_00.WAV;Lares;Bezimienny;Lares;To co mam zrobić, żeby cię przekonać?
ORG_801_LARES_GETKRAUT_11_01.WAV;Lares;Lares;Bezimienny;Pewien człowiek z Sekty, niejaki Baal Isidro, ma przy sobie ziele warte co najmniej 400 bryłek rudy. Chcę, żebyś mi je przyniósł. Jak tego dokonasz - to już twoja sprawa.
ORG_801_LARES_GETKRAUT_15_02.WAV;Lares;Bezimienny;Lares;Jeśli masz na myśli tę stertę trawy, to mam ją już od dawna.
ORG_801_LARES_GETKRAUT_11_03.WAV;Lares;Lares;Bezimienny;Widzę, że sprytny z ciebie chłopak!
ORG_801_LARES_GETKRAUT_11_04.WAV;Lares;Lares;Bezimienny;Skoro masz już ziele, chcę, żebyś je sprzedał. Przynieś mi 400 bryłek rudy.
ORG_801_LARES_GETKRAUT_11_05.WAV;Lares;Lares;Bezimienny;Wtedy wrócimy do twojego członkostwa w mojej bandzie.
ORG_801_LARES_400ORE_15_00.WAV;Lares;Bezimienny;Lares;Mam dla ciebie 400 bryłek.
ORG_801_LARES_400ORE_11_01.WAV;Lares;Lares;Bezimienny;Dobrze! Świetnie! To mi chyba wystarczy.
ORG_801_LARES_400ORE_NOORE_11_00.WAV;Lares;Lares;Bezimienny;Lepiej przelicz jeszcze raz! Mam nadzieję, że nie wydałeś ich na gorzałę!
ORG_801_LARES_REICHT_15_00.WAV;Lares;Bezimienny;Lares;Czy to wystarczy, byście mnie przyjęli?
ORG_801_LARES_REICHT_AUFNAHME_11_00.WAV;Lares;Lares;Bezimienny;Myślę, że tak!
ORG_801_LARES_REICHT_AUFNAHME_11_01.WAV;Lares;Lares;Bezimienny;I mam dla ciebie mały prezent! Lepszy pancerz. Może nie jest to szczyt marzeń, ale zasłużyłeś na niego.
ORG_801_LARES_REICHT_11_02.WAV;Lares;Lares;Bezimienny;Mordrag opowiedział się za tobą.
ORG_801_LARES_REICHT_11_03.WAV;Lares;Lares;Bezimienny;Stałeś się bardzo popularny, odkąd przyniosłeś nam tę listę.
ORG_801_LARES_REICHT_11_04.WAV;Lares;Lares;Bezimienny;Ale nie jesteś gotowy. Popracuj nad sobą jeszcze trochę.
ORG_801_LARES_GOTOKALOM_15_00.WAV;Lares;Bezimienny;Lares;I co mam robić dalej?
ORG_801_LARES_GOTOKALOM_11_01.WAV;Lares;Lares;Bezimienny;Należysz teraz do naszej bandy. Możesz robić, co ci się żywnie podoba.
ORG_801_LARES_GOTOKALOM_11_02.WAV;Lares;Lares;Bezimienny;Jeśli chcesz robić coś pożytecznego, pogadaj z Mordragiem i pomóż mu w sprawie Sekty.
ORG_801_LARES_GOTOKALOM_11_03.WAV;Lares;Lares;Bezimienny;Zginął Mordrag, jeden z naszych ludzi w Starym Obozie. Przed śmiercią zdążył przysłać nam wiadomość. Wygląda na to, że w obozie Sekty dzieje się coś ważnego.
ORG_801_LARES_GOTOKALOM_11_04.WAV;Lares;Lares;Bezimienny;Chcę, żebyś udał się do obozu na bagnie i trochę tam powęszył.
ORG_801_LARES_GOTOKALOM_11_05.WAV;Lares;Lares;Bezimienny;Wrócił Mordrag, jeden z naszych ludzi w Starym Obozie.
ORG_801_LARES_GOTOKALOM_11_06.WAV;Lares;Lares;Bezimienny;Chcę, żebyś z nim porozmawiał. Powiedz mu, że potrzebuję wtyczki w obozie Sekty. Bractwo planuje coś dużego, a ja chcę wiedzieć, co się tam dzieje.
ORG_801_LARES_GOTOKALOM_11_07.WAV;Lares;Lares;Bezimienny;Masz mu pomóc.
ORG_801_LARES_WHERELEARN_INFO_15_01.WAV;Lares;Bezimienny;Lares;Gdzie mogę się tu czegoś nauczyć.
ORG_801_LARES_WHERELEARN_INFO_11_02.WAV;Lares;Lares;Bezimienny;Na przykład u mnie. Mogę ci pokazać, jak zwiększyć twoją siłę i zręczność.
ORG_801_LARES_TEACH_15_00.WAV;Lares;Bezimienny;Lares;Chcę nauczyć się czegoś nowego.
ORG_804_ORGANISATOR_GREET_06_00.WAV;Szkodnik;Szkodnik;Bezimienny;A dokąd to się wybieramy?
ORG_804_ORGANISATOR_WAYTO_15_00.WAV;Szkodnik;Bezimienny;Szkodnik;A gdzie MOGĘ pójść?
ORG_804_ORGANISATOR_WAYTO_06_01.WAV;Szkodnik;Szkodnik;Bezimienny;Do Laresa.
ORG_804_ORGANISATOR_TOLARES_15_00.WAV;Szkodnik;Bezimienny;Szkodnik;Chcę porozmawiać z Laresem.
ORG_804_ORGANISATOR_TOLARES_06_01.WAV;Szkodnik;Szkodnik;Bezimienny;Ale Lares raczej nie będzie chciał rozmawiać z tobą.
ORG_804_ORGANISATOR_TOLARES_15_02.WAV;Szkodnik;Bezimienny;Szkodnik;To już mój problem.
ORG_804_ORGANISATOR_TOLARES_06_03.WAV;Szkodnik;Szkodnik;Bezimienny;Jak sobie chcesz...
ORG_804_ORGANISATOR_PERM_15_00.WAV;Szkodnik;Bezimienny;Szkodnik;Mogę porozmawiać z Laresem?
ORG_804_ORGANISATOR_PERM_06_01.WAV;Szkodnik;Szkodnik;Bezimienny;Pogadaj najpierw z Roscoe.
INFO_ORG_804_FIRSTWARN_INFO_06_00.WAV;Szkodnik;Szkodnik;Bezimienny;Ludzie Gomeza nie mają tu wstępu! Spadaj!
INFO_ORG_804_LASTWARN_06_00.WAV;Szkodnik;Szkodnik;Bezimienny;Idź stąd, póki jeszcze możesz!
ORG_818_RATFORD_WRONGWAY_07_00.WAV;Ratford;Ratford;Bezimienny;Hej, ty!
ORG_818_RATFORD_WRONGWAY_15_01.WAV;Ratford;Bezimienny;Ratford;Czego chcesz?
ORG_818_RATFORD_WRONGWAY_07_02.WAV;Ratford;Ratford;Bezimienny;Chcę cię ostrzec. Idąc dalej wejdziesz na nasze tereny łowieckie.
ORG_818_RATFORD_WHATGAME_15_00.WAV;Ratford;Bezimienny;Ratford;Na co polujecie?
ORG_818_RATFORD_WHATGAME_07_01.WAV;Ratford;Ratford;Bezimienny;Głównie na ścierwojady. Da się je zjeść, no i nietrudno je zabić... Jeśli wie się jak to zrobić.
ORG_818_RATFORD_WHATGAME_15_02.WAV;Ratford;Bezimienny;Ratford;Naprawdę? Macie jakąś specjalną metodę?
ORG_818_RATFORD_WHATGAME_07_03.WAV;Ratford;Ratford;Bezimienny;Zapytaj mojego kumpla, Draxa. Nikt nie wie więcej o ścierwojadach niż on.
ORG_818_RATFORD_WHYDANGEROUS_15_00.WAV;Ratford;Bezimienny;Ratford;Dlaczego ten teren jest tak niebezpieczny?
ORG_818_RATFORD_WHYDANGEROUS_07_01.WAV;Ratford;Ratford;Bezimienny;Jesteś tu nowy, co? W całej kolonii jest mnóstwo mniej lub bardziej niebezpiecznych miejsc.
ORG_818_RATFORD_WHYDANGEROUS_07_02.WAV;Ratford;Ratford;Bezimienny;Ścieżki pomiędzy obozami są dość bezpieczne, ale nawet tam można natknąć się na stado wilków, które będą chciały zjeść cię na kolację.
ORG_818_RATFORD_WHYDANGEROUS_07_03.WAV;Ratford;Ratford;Bezimienny;Dlatego lepiej nie ruszać się nigdzie bez odpowiedniego oręża i zbroi.
ORG_818_RATFORD_WOEQUIPMENT_15_00.WAV;Ratford;Bezimienny;Ratford;Skąd mogę wziąć lepsze wyposażenie?
ORG_818_RATFORD_WOEQUIPMENT_07_01.WAV;Ratford;Ratford;Bezimienny;Najbliżej będzie pewnie Stary Obóz. Idź dalej tą samą ścieżką, na pewno trafisz.
ORG_818_RATFORD_WOEQUIPMENT_07_02.WAV;Ratford;Ratford;Bezimienny;Ale lepsze ceny znajdziesz u nas - w Nowym Obozie. Oczywiście pod warunkiem, że znasz właściwych ludzi.
ORG_818_RATFORD_WOEQUIPMENT_07_03.WAV;Ratford;Ratford;Bezimienny;Kiedy trafisz do Starego Obozu, poszukaj mężczyzny imieniem Mordrag. To jeden z naszych. Za kilka bryłek rudy można u niego kupić wiele wartościowych rzeczy.
ORG_818_RATFORD_MORELOCATIONS_15_00.WAV;Ratford;Bezimienny;Ratford;Opowiedz mi jeszcze o kolonii.
ORG_818_RATFORD_MORELOCATIONS_07_01.WAV;Ratford;Ratford;Bezimienny;Jeśli zamierzasz podróżować między obozami, przyda ci się mapa z wszystkimi ścieżkami i ślepymi zaułkami.
ORG_818_RATFORD_MORELOCATIONS_07_02.WAV;Ratford;Ratford;Bezimienny;Niektóre ścieżki prowadzą do niebezpiecznych kanionów, gdzie można wpaść na istoty, na które... lepiej nie wpadać.
ORG_818_RATFORD_MORELOCATIONS_07_03.WAV;Ratford;Ratford;Bezimienny;Pod żadnym pozorem nie włócz się w pobliżu starych ruin. Większość z nich pamięta jeszcze pierwszą wojnę z Orkami. Niektóre są nawet pozostałościami po ich osiedlach.
ORG_818_RATFORD_MORELOCATIONS_07_04.WAV;Ratford;Ratford;Bezimienny;Często kręcą się tam Orkowie albo jeszcze gorsze poczwary. Na twoim miejscu unikałbym takich miejsc jak ognia. Zwłaszcza nocą.
ORG_818_RATFORD_MORELOCATIONS_07_05.WAV;Ratford;Ratford;Bezimienny;I jeszcze jedna rada - nie wchodź do lasu!
ORG_818_RATFORD_WOKARTE_15_00.WAV;Ratford;Bezimienny;Ratford;Gdzie mogę zdobyć jakąś mapę?
ORG_818_RATFORD_WOKARTE_07_01.WAV;Ratford;Ratford;Bezimienny;Popytaj ludzi w Starym Obozie. Mieszka tam jeden kartograf. 
ORG_818_RATFORD_WOKARTE_07_02.WAV;Ratford;Ratford;Bezimienny;Może uda ci się gwizdnąć mu jakąś mapę. Przy okazji mógłbyś zwinąć także jedną dla mnie!
ORG_818_RATFORD_WOKARTE_STEHLEN_15_00.WAV;Ratford;Bezimienny;Ratford;Jeśli uda mi się zdobyć je bez płacenia, wezmę ile tylko dam radę udźwignąć!
ORG_818_RATFORD_WOKARTE_STEHLEN_07_01.WAV;Ratford;Ratford;Bezimienny;Równy z ciebie gość! Powinieneś pomyśleć o dołączeniu do Nowego Obozu. Gdybyś kiedyś tam trafił, pytaj o Laresa. To on zajmuje się nowymi. Na pewno znajdzie dla ciebie jakieś zajęcie!
ORG_818_RATFORD_WOKARTE_KAUFEN_15_00.WAV;Ratford;Bezimienny;Ratford;Dlaczego? Jego mapy nie są na sprzedaż?
ORG_818_RATFORD_WOKARTE_KAUFEN_07_01.WAV;Ratford;Ratford;Bezimienny;Jeśli stać cię na tak ogromny wydatek...
